Year,incidents,total_victims_killed,total_victims_wounded
1966,9,6,9
1967,7,3,5
1968,10,3,10
1969,5,3,1
1970,20,8,24
1971,21,7,18
1972,18,4,22
1973,19,6,24
1974,16,12,18
1975,15,6,13
1976,11,3,17
1977,16,4,15
1978,16,8,20
1979,15,4,27
1980,21,7,23
1981,17,5,13
1982,18,5,11
1983,25,9,20
1984,25,6,38
1985,21,6,27
1986,17,8,84
1987,25,6,21
1988,38,12,54
1989,20,10,46
1990,19,5,16
1991,32,13,29
1992,36,19,59
1993,47,35,13
1994,40,19,20
1995,24,12,23
1996,21,18,7
1997,26,19,32
1998,31,17,53
1999,23,18,46
2000,31,11,8
2001,26,7,28
2002,19,4,15
2003,33,9,19
2004,35,7,26
2005,52,21,48
2006,59,18,44
2007,46,5,45
2008,37,11,20
2009,32,5,28
2010,15,5,13
2011,16,3,20
2012,20,34,9
2013,34,10,24
2014,47,16,34
2015,41,5,35
2016,50,5,51
2017,59,10,61
2018,119,52,108
2019,124,24,96
2020,116,25,50
2021,256,44,149
2022,308,71,206
2023,348,57,191
2024,83,27,48
