state,year,month,handgun_unadjusted,long_gun_unadjusted,total_unadjusted,handgun_adjusted,long_gun_adjusted,total_adjusted
United States,2000,1,212853,363663,576517,215226,450197,665423
United States,2000,2,246866,404133,651000,222667,460593,683259
United States,2000,3,250958,415462,666421,220370,446306,666675
United States,2000,4,207197,347333,554530,218607,452306,670914
United States,2000,5,186090,283234,469324,208735,430105,638840
United States,2000,6,187694,292962,480656,215268,448485,663753
United States,2000,7,176866,304477,481342,204670,450060,654730
United States,2000,8,191802,428278,620080,197130,435774,632904
United States,2000,9,190232,546781,737013,199438,478847,678285
United States,2000,10,194835,599370,794206,192266,438138,630404
United States,2000,11,207676,654684,862359,205542,444720,650262
United States,2000,12,263352,722953,986305,213926,436042,649968
United States,2001,1,205576,363997,569572,207538,449444,656982
United States,2001,2,222116,388694,610810,199687,443930,643617
United States,2001,3,228793,420162,648955,200380,448780,649160
United States,2001,4,186495,338370,524865,196234,438317,634551
United States,2001,5,181336,291919,473255,201321,440696,642017
United States,2001,6,175102,299819,474922,202174,461355,663528
United States,2001,7,165099,300447,465546,191605,446448,638053
United States,2001,8,187168,458491,645659,192403,467047,659450
United States,2001,9,231844,594610,826454,245297,523199,768496
United States,2001,10,269452,693554,963006,265662,509403,775065
United States,2001,11,203639,654442,858080,204071,447733,651804
United States,2001,12,234159,740053,974212,191526,444255,635781
United States,2002,1,183515,345034,528549,184779,422059,606838
United States,2002,2,201991,360054,562045,179079,410184,589263
United States,2002,3,203775,393537,597312,177129,417624,594753
United States,2002,4,174858,329559,504417,181619,421613,603232
United States,2002,5,164642,277590,442233,181016,415891,596907
United States,2002,6,150750,260272,411022,174970,403952,578921
United States,2002,7,149601,275822,425423,173985,410836,584821
United States,2002,8,172904,409193,582097,179503,421312,600815
United States,2002,9,159962,460001,619963,172409,409437,581846
United States,2002,10,177503,551983,729486,175967,409132,585099
United States,2002,11,175177,604407,779584,179105,417891,596996
United States,2002,12,217322,685165,902486,178681,407189,585870
United States,2003,1,178751,343311,522062,178265,413550,591815
United States,2003,2,209220,368611,577831,181142,415246,596388
United States,2003,3,212152,397962,610114,181833,418705,600538
United States,2003,4,170414,323803,494217,174261,407872,582132
United States,2003,5,164312,280698,445010,180448,418689,599137
United States,2003,6,151572,261124,412696,176260,406316,582576
United States,2003,7,150543,266255,416798,175220,397512,572732
United States,2003,8,167946,394670,562616,178335,414324,592659
United States,2003,9,164761,453933,618694,180408,410023,590430
United States,2003,10,181687,548476,730164,181730,413198,594928
United States,2003,11,170376,581154,751530,178360,408221,586581
United States,2003,12,223611,710525,934137,184035,414968,599003
United States,2004,1,202180,363442,565622,198874,429078,627952
United States,2004,2,227807,376422,604229,193313,417031,610344
United States,2004,3,224041,390966,615008,189735,408156,597890
United States,2004,4,191797,332422,524219,192094,412027,604121
United States,2004,5,168403,269426,437830,186356,402012,588369
United States,2004,6,164192,267964,432156,189212,414692,603904
United States,2004,7,167345,289742,457087,194876,430645,625522
United States,2004,8,169651,386540,556191,184789,415749,600538
United States,2004,9,170613,466379,636992,189256,428025,617281
United States,2004,10,190621,570670,761291,194707,440357,635064
United States,2004,11,184396,605075,789471,196021,429165,625186
United States,2004,12,240643,750665,991308,196897,432077,628974
United States,2005,1,205108,355460,560568,198238,412721,610959
United States,2005,2,241723,387313,629036,203712,423870,627582
United States,2005,3,242472,405490,647962,203289,417930,621218
United States,2005,4,211102,350894,561997,208864,430978,639842
United States,2005,5,183371,277919,461290,203131,411380,614511
United States,2005,6,181228,272813,454042,206617,415123,621741
United States,2005,7,181525,281990,463516,211389,416435,627824
United States,2005,8,193336,382535,575871,213880,416399,630279
United States,2005,9,221227,463694,684921,247776,432276,680052
United States,2005,10,219294,543946,763239,229768,433633,663400
United States,2005,11,216044,625559,841603,232473,447870,680344
United States,2005,12,290209,816020,1106228,236153,468494,704647
United States,2006,1,247938,412684,660622,235673,469997,705670
United States,2006,2,272300,430385,702684,229184,465199,694384
United States,2006,3,276618,455923,732541,230535,462376,692911
United States,2006,4,229392,362434,591825,225303,442875,668178
United States,2006,5,208041,299919,507960,228602,435909,664511
United States,2006,6,208732,293180,501911,235713,437327,673040
United States,2006,7,196638,290758,487396,228775,424408,653182
United States,2006,8,216786,402744,619530,241879,438973,680852
United States,2006,9,217554,500030,717584,247056,474927,721983
United States,2006,10,222965,539908,762872,240963,442214,683177
United States,2006,11,226272,631353,857625,244979,455413,700392
United States,2006,12,305352,792363,1097715,247106,461826,708931
United States,2007,1,268898,405048,673946,252545,455667,708212
United States,2007,2,300726,414335,715060,252179,442089,694268
United States,2007,3,318525,456938,775463,262922,454133,717055
United States,2007,4,275854,368453,644306,269337,445908,715245
United States,2007,5,278677,335766,614444,302389,473351,775740
United States,2007,6,273711,340834,614545,310284,498449,808732
United States,2007,7,246718,331135,577853,286518,476079,762596
United States,2007,8,249282,428541,677823,280833,466509,747341
United States,2007,9,229702,462067,691769,266157,447653,713811
United States,2007,10,241118,525262,766380,265798,437308,703106
United States,2007,11,242538,599666,842204,263540,439138,702678
United States,2007,12,330285,716563,1046848,265563,430194,695757
United States,2008,1,290629,388044,678672,272282,431845,704127
United States,2008,2,338987,419703,758690,280010,437388,717398
United States,2008,3,336871,437594,774465,274895,425061,699956
United States,2008,4,293712,366282,659994,284454,434326,718780
United States,2008,5,285206,331885,617091,308845,457681,766526
United States,2008,6,259515,301096,560612,298529,434464,732994
United States,2008,7,265502,309080,574582,309684,439628,749311
United States,2008,8,272872,410528,683399,311552,449313,760865
United States,2008,9,252861,450448,703309,296727,442839,739566
United States,2008,10,312112,570696,882808,346781,478023,824804
United States,2008,11,479598,821192,1300790,518886,609811,1128697
United States,2008,12,482242,798002,1280244,385266,492864,878130
United States,2009,1,417129,483460,900589,393070,537801,930871
United States,2009,2,463157,499508,962665,376988,509753,886741
United States,2009,3,475759,545425,1021184,382079,517023,899102
United States,2009,4,414783,467451,882233,398577,543135,941712
United States,2009,5,337543,372018,709560,368495,505115,873611
United States,2009,6,300411,339536,639947,352724,486084,838808
United States,2009,7,292404,330939,623344,345439,468121,813560
United States,2009,8,301398,414453,715850,346030,457012,803042
United States,2009,9,287870,461971,749841,339757,456912,796669
United States,2009,10,319650,544286,863936,354598,461016,815614
United States,2009,11,312078,582857,894935,335493,437075,772569
United States,2009,12,395637,693856,1089493,313462,434599,748061
United States,2010,1,335951,402119,738070,321500,449216,770716
United States,2010,2,416785,446453,863237,332507,447040,779547
United States,2010,3,423226,481925,905152,334749,449198,783948
United States,2010,4,362720,401268,763987,348728,460705,809434
United States,2010,5,316165,332714,648879,351495,452246,803741
United States,2010,6,299039,320940,619980,356753,458101,814854
United States,2010,7,310109,331332,641441,372753,467695,840448
United States,2010,8,323983,418803,742786,372530,462280,834810
United States,2010,9,317887,472096,789983,374443,467697,842139
United States,2010,10,336532,539518,876050,374301,466494,840796
United States,2010,11,347599,632113,979712,370141,471894,842035
United States,2010,12,454476,745791,1200267,355691,464942,820633
United States,2011,1,394820,418867,813686,381347,471936,853283
United States,2011,2,491296,490655,981951,383468,486137,869605
United States,2011,3,504874,535446,1040320,395814,496358,892172
United States,2011,4,418190,464296,882486,406423,534408,940831
United States,2011,5,355832,370216,726048,403356,506384,909740
United States,2011,6,344966,355172,700138,418066,508881,926947
United States,2011,7,337824,360819,698643,414454,509929,924383
United States,2011,8,369952,473124,843076,423923,519764,943687
United States,2011,9,368911,531568,900480,433158,527878,961037
United States,2011,10,381086,594166,975252,424749,524433,949181
United States,2011,11,417273,728716,1145989,437660,536171,973831
United States,2011,12,588083,909097,1497180,452451,557026,1009477
United States,2012,1,459931,492344,952274,451601,557666,1009266
United States,2012,2,651397,637406,1288803,496795,629100,1125895
United States,2012,3,608945,631348,1240293,476653,590867,1067521
United States,2012,4,473920,498069,971989,468059,579290,1047349
United States,2012,5,428684,438057,866742,492071,607248,1099319
United States,2012,6,422718,443593,866310,521177,641525,1162701
United States,2012,7,430581,448896,879476,537546,636128,1173673
United States,2012,8,488546,580763,1069309,559908,633867,1193775
United States,2012,9,447538,591700,1039238,524824,589167,1113991
United States,2012,10,471515,677546,1149061,521040,601943,1122983
United States,2012,11,614160,977230,1591390,630546,703736,1334282
United States,2012,12,1006622,1389193,2395815,761496,839537,1601033
United States,2013,1,1003274,901293,1904566,995564,1023873,2019437
United States,2013,2,882239,807825,1690063,665401,798285,1463686
United States,2013,3,777858,797226,1575084,618296,759179,1377475
United States,2013,4,607528,629890,1237418,609218,743222,1352440
United States,2013,5,507737,498004,1005741,583743,695576,1279319
United States,2013,6,449778,448131,897909,561306,656453,1217758
United States,2013,7,445891,430304,876194,558668,610881,1169550
United States,2013,8,489665,565602,1055267,561205,616046,1177251
United States,2013,9,472338,593241,1065579,553411,591570,1144981
United States,2013,10,483955,656620,1140575,528950,579009,1107959
United States,2013,11,526158,826877,1353034,527011,583169,1110180
United States,2013,12,645329,952162,1597492,479163,571520,1050683
United States,2014,1,500779,491481,992260,506526,559122,1065649
United States,2014,2,726202,546393,1272596,552643,545987,1098630
United States,2014,3,714551,552985,1267537,576176,534928,1111104
United States,2014,4,577496,439454,1016950,589744,525957,1115701
United States,2014,5,517743,373761,891504,591739,523821,1115560
United States,2014,6,467542,350009,817551,579234,511607,1090841
United States,2014,7,466224,358424,824648,578768,505819,1084587
United States,2014,8,525916,477808,1003724,602442,521151,1123593
United States,2014,9,518201,528239,1046440,614305,528857,1143162
United States,2014,10,585662,611316,1196978,630695,532086,1162780
United States,2014,11,626186,751644,1377830,607717,523387,1131104
United States,2014,12,840688,864215,1704903,616075,519883,1135958
United States,2015,1,618020,454023,1072042,633963,518947,1152910
United States,2015,2,773249,521770,1295019,605387,529376,1134763
United States,2015,3,715810,512258,1228068,588135,499507,1087641
United States,2015,4,596558,416199,1012757,617184,500916,1118100
United States,2015,5,567984,369395,937379,644661,514391,1159052
United States,2015,6,547969,352587,900557,656546,505011,1161556
United States,2015,7,582925,376125,959050,711555,522811,1234366
United States,2015,8,585420,469923,1055343,670510,514503,1185013
United States,2015,9,578852,512508,1091360,697285,518992,1216277
United States,2015,10,643849,585166,1229015,696277,509604,1205881
United States,2015,11,763780,725910,1489689,714481,502922,1217403
United States,2015,12,1359387,998133,2357520,991148,605839,1596987
United States,2016,1,891591,517340,1408931,939845,593898,1533743
United States,2016,2,964652,546667,1511319,783237,562806,1346044
United States,2016,3,832895,496522,1329417,678044,480039,1158083
United States,2016,4,695365,443769,1139134,722290,528722,1251012
United States,2016,5,580945,364586,945531,657038,502822,1159861
United States,2016,6,664042,489006,1153049,765832,676984,1442816
United States,2016,7,715160,507942,1223101,870729,698994,1569723
United States,2016,8,695230,540702,1235931,790617,592916,1383533
United States,2016,9,608860,556956,1165816,745645,574787,1320432
United States,2016,10,722266,658319,1380585,787397,581879,1369276
United States,2016,11,851179,848131,1699310,768445,588115,1356560
United States,2016,12,955360,900918,1856278,706676,553934,1260610
United States,2017,1,636255,420108,1056363,687095,484159,1171253
United States,2017,2,819091,493214,1312304,692827,513195,1206022
United States,2017,3,851688,532036,1383724,681264,504302,1185566
United States,2017,4,706487,434827,1141314,723589,508473,1232062
United States,2017,5,625886,379639,1005524,702164,513372,1215536
United States,2017,6,644848,383051,1027898,716053,511367,1227420
United States,2017,7,545430,371784,917213,660263,507334,1167597
United States,2017,8,578325,456732,1035057,654330,500884,1155214
United States,2017,9,545292,478437,1023729,672483,501950,1174433
United States,2017,10,592790,549035,1141825,663343,498577,1161920
United States,2017,11,774875,725791,1500666,692349,507796,1200145
United States,2017,12,888494,793364,1681858,670890,499866,1170756
United States,2018,1,569107,388662,957769,619127,446346,1065473
United States,2018,2,757078,507020,1264098,660307,528777,1189084
United States,2018,3,889176,624656,1513832,693861,573446,1267308
United States,2018,4,641245,434825,1076070,649143,495815,1144958
United States,2018,5,555013,348593,903606,622411,462155,1084566
United States,2018,6,547780,346880,894660,590845,448961,1039806
United States,2018,7,497136,320943,818079,593741,435401,1029142
United States,2018,8,545459,416739,962199,610198,458833,1069030
United States,2018,9,496177,425636,921813,608831,451959,1060790
United States,2018,10,525841,479389,1005230,593089,443545,1036634
United States,2018,11,682810,667000,1349810,618412,472274,1090686
United States,2018,12,809697,730641,1540338,630326,473769,1104096
United States,2019,1,584810,399403,984213,629676,457603,1087279
United States,2019,2,687788,417589,1105377,616778,438725,1055503
United States,2019,3,827256,506575,1333831,643270,451235,1094505
United States,2019,4,610792,387869,998660,612701,432040,1044741
United States,2019,5,564062,343845,907907,626284,446000,1072284
United States,2019,6,568357,346304,914661,598409,438621,1037030
United States,2019,7,505669,311341,817010,585378,414749,1000128
United States,2019,8,653777,452597,1106374,728288,501464,1229752
United States,2019,9,555601,458878,1014479,671654,486959,1158613
United States,2019,10,590978,518773,1109752,662007,482652,1144659
United States,2019,11,728784,641138,1369922,680348,463388,1143736
United States,2019,12,886686,716592,1603278,706106,482489,1188595
United States,2020,1,730043,440717,1170760,778840,505888,1284728
United States,2020,2,820706,469490,1290196,750450,493680,1244130
United States,2020,3,1595006,896941,2491947,1251126,778090,2029216
United States,2020,4,1121616,597191,1718807,1118760,645600,1764360
United States,2020,5,1082714,565555,1648269,1202700,722259,1924959
United States,2020,6,1552967,732345,2285312,1604147,918608,2522755
United States,2020,7,1269578,650221,1919799,1431520,855461,2286980
United States,2020,8,1077933,668309,1746242,1196273,746277,1942550
United States,2020,9,998472,689911,1688383,1177843,729564,1907407
United States,2020,10,1062245,766009,1828254,1163352,710593,1873944
United States,2020,11,1111172,919615,2030787,1057480,674489,1731969
United States,2020,12,1098019,883040,1981059,889621,609497,1499118
United States,2021,1,1279035,826793,2105828,1372119,957467,2329585
United States,2021,2,864827,539514,1404340,810510,569404,1379914
United States,2021,3,1302388,775999,2078387,1038408,665100,1703508
United States,2021,4,1092332,638359,1730691,1072503,670692,1743195
United States,2021,5,870106,485421,1355527,948472,610480,1558952
United States,2021,6,827945,469241,1297186,857648,590297,1447944
United States,2021,7,823460,480517,1303977,918306,632720,1551026
United States,2021,8,795436,552751,1348188,887700,620587,1508287
United States,2021,9,775900,592438,1368338,903313,623389,1526702
United States,2021,10,815332,633689,1449021,879284,584147,1463431
United States,2021,11,863437,721564,1585001,822762,535733,1358495
United States,2021,12,1050293,792149,1842442,845698,551277,1396975
United States,2022,1,732234,459806,1192039,791606,534364,1325969
United States,2022,2,839145,514451,1353596,797642,540636,1338279
United States,2022,3,1040674,645692,1686366,843081,555346,1398427
United States,2022,4,852987,518301,1371289,828154,535209,1363363
United States,2022,5,754975,426787,1181762,818918,528785,1347703
United States,2022,6,871284,511554,1382838,905022,643926,1548948
United States,2022,7,783613,444469,1228082,878815,595885,1474701
United States,2022,8,771084,511660,1282743,866274,580332,1446606
United States,2022,9,725517,519160,1244678,845109,549097,1394206
United States,2022,10,731149,543827,1274976,784702,498458,1283161
United States,2022,11,875217,683899,1559116,821178,508519,1329697
United States,2022,12,1030204,762642,1792846,820796,525040,1345836
United States,2023,1,782504,482397,1264901,844675,555759,1400434
United States,2023,2,840627,497970,1338597,801750,521362,1323112
United States,2023,3,956558,593285,1549843,786323,518944,1305267
United States,2023,4,852146,518969,1371115,821530,533748,1355278
United States,2023,5,750162,425894,1176055,804104,522883,1326988
United States,2023,6,696212,403763,1099975,734933,510143,1245077
United States,2023,7,640892,371284,1012176,728235,506432,1234667
United States,2023,8,658185,447218,1105403,746051,512778,1258830
United States,2023,9,639937,494540,1134477,754278,526668,1280946
United States,2023,10,764062,622260,1386322,813796,564682,1378478
United States,2023,11,877978,754157,1632135,810094,558458,1368552
United States,2023,12,1009606,804932,1814538,794941,547808,1342749
United States,2024,1,721287,468870,1190156,776372,534373,1310745
United States,2024,2,833066,502395,1335462,787329,523242,1310571
United States,2024,3,897507,551480,1448986,743853,490740,1234592
United States,2024,4,750284,466032,1216315,727435,483053,1210489
United States,2024,5,681012,398336,1079349,733851,487451,1221303
United States firearms sales estimates downloaded from https://www.thetrace.org/2020/08/gun-sales-estimates/